Ticker,Company,IPO_Date,Status
NEOF,Neoforma.com Inc,2000-01-24,Active
RGCI,Regent Communications Inc,2000-01-24,Active
HGAT,HealthGate Data Corp,2000-01-25,Active
EXTN,Extensity Inc,2000-01-26,Active
JHF,John Hancock Financial Svcs,2000-01-26,Active
TRSI,T/R Systems Inc,2000-01-26,Active
SVNX,724 Solutions Inc,2000-01-27,Active
ASPM,Aspect Medical Systems Inc,2000-01-27,Active
NTG,NATCO Group Inc,2000-01-27,Active
PKG,Packaging Corp of America,2000-01-27,Active
CAMZ,Caminus Corp,2000-01-28,Active
IWAV,interWAVE Communications,2000-01-28,Active
LNTY,L90 Inc,2000-01-28,Active
STTS,ST Assembly Test Services Pte,2000-01-28,Active
IMPT,IMPSAT Fiber Networks Inc,2000-02-01,Active
QEDI,Quantum Effect Devices Inc,2000-02-01,Active
SQNM,Sequenom Inc,2000-02-01,Active
SKIL,SkillSoft Corp,2000-02-01,Active
TLXS,Telaxis Communications Corp,2000-02-01,Active
TSTN,Turnstone Systems Inc,2000-02-01,Active
CTRA,Centra Software Inc,2000-02-02,Active
APCS,Alamosa PCS Holdings Inc,2000-02-03,Active
AGEN,Antigenics Inc,2000-02-03,Active
AVNX,Avanex Corp,2000-02-03,Active
DCEL,Dobson Communications Corp,2000-02-03,Active
MCCC,Mediacom Communications Corp,2000-02-03,Active
TWAV,Therma-Wave Inc,2000-02-03,Active
EMRG,Emerge Interactive Inc,2000-02-04,Active
EONC,eOn Communications Corp,2000-02-04,Active
FIRE,FirePond Inc,2000-02-04,Active
WQNI,WorldQuest Networks Inc,2000-02-04,Active
BUYX,Buy.com Inc,2000-02-07,Active
FSST,Fastnet Corp,2000-02-08,Active
LCOR,Landacorp Inc,2000-02-08,Active
VCNT,Vicinity Corp,2000-02-08,Active
CYCO,Cypress Communications Corp,2000-02-09,Active
DTEC,Delano Technology Corp,2000-02-09,Active
OGNC,Organic Inc,2000-02-09,Active
WITS,Witness Systems Inc,2000-02-09,Active
XCAR,XCarenet Inc,2000-02-09,Active
FRGO,Fargo Electronics Inc,2000-02-10,Active
LNTE,Lante Corp,2000-02-10,Active
LSPN,Lightspan Partnership Inc,2000-02-10,Active
IPET,Pets.com Inc,2000-02-10,Active
PCIS,Precis Smart Card Systems Inc,2000-02-10,Active
WEBM,webMethods Inc,2000-02-10,Active
BBGI,Beasley Broadcast Group Inc,2000-02-11,Active
FTHL,Flag Telecom Holdings Ltd,2000-02-11,Active
VNWI,VIA NET.WORKS Inc,2000-02-11,Active
DVSA,Diversa Corp,2000-02-14,Active
SVVS,Savvis Communications Corp,2000-02-14,Active
CHRD,Chordiant Software Inc,2000-02-15,Active
JMIC,Jeremy's Microbatch Ice Creams,2000-02-15,Active
TREE,LendingTree Inc,2000-02-15,Active
VMDC,Vantagemed Corp,2000-02-15,Active
VSTY,VarsityBooks.com Inc,2000-02-15,Active
CWON,Choice One Communications,2000-02-16,Active
ELOQ,Eloquent Inc,2000-02-16,Active
IINV,Interactive Investor Intl PLC,2000-02-16,Active
APRS,Apropos Technology Inc,2000-02-17,Active
GIGM,Gigamedia Ltd,2000-02-17,Active
INFT,Inforte Corp,2000-02-17,Active
SFTY,ESafetyWorld Inc,2000-02-18,Active
NXTP,Nextel Partners Inc,2000-02-22,Active
CONE,Carrier1 International SA,2000-02-23,Active
DTHK,Digitalthink Inc,2000-02-24,Active
ISIL,Intersil Holding Corp,2000-02-24,Active
ROOM,Hotel Reservations Network Inc,2000-02-25,Active
AVEA,Avenue A Inc,2000-02-28,Active
NIKU,Niku Corp,2000-02-28,Active
NTGX,net.Genesis Corp,2000-02-29,Active
ONVI,Onvia.com Inc,2000-02-29,Active
MONE,MatrixOne Inc,2000-03-01,Active
PALM,Palm Inc(3Com Corp),2000-03-01,Active
ASIA,AsiaInfo Holdings Inc,2000-03-02,Active
PRME,Prime Response Inc,2000-03-02,Active
RCOM,Register.com Inc,2000-03-02,Active
SWBD,Switchboard Inc,2000-03-02,Active
UTSI,UTStarcom Inc,2000-03-02,Active
VATA,Versata Inc,2000-03-03,Active
CRFH,Crayfish Co Ltd,2000-03-06,Active
IFE,IFCO Systems NV,2000-03-06,Active
NTKK,Net 2000 Communications Inc,2000-03-06,Active
FWIS,FirstWorld Communications Inc,2000-03-07,Active
IPRT,iprint.com Inc,2000-03-07,Active
HOMG,HomeGrocer.com,2000-03-09,Active
OPHM,OraPharma Inc,2000-03-09,Active
RVDP,Riverdeep Interactive Learning,2000-03-09,Active
SLTC,Selectica Inc,2000-03-09,Active
OTGS,OTG Software Inc,2000-03-10,Active
SDAY,SUNDAY Communications Ltd,2000-03-10,Active
DTAS,Digitas Inc,2000-03-13,Active
FAIM,FairMarket Inc,2000-03-13,Active
IFX,Infineon Technologies AG,2000-03-13,Active
RVSN,RADVision Ltd,2000-03-13,Active
LMIN,Lastminute.com,2000-03-14,Active
